# Temperatura_=_20.0
# Concentracion g/m^3_=_10770.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_108155.05273594453
# Promedio de 21 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-4.577652e-09	-1.849606e-08	-3.843095e+01	-4.719976e+02
1.000000e-08	-4.577821e-09	-1.850172e-08	-3.843237e+01	-4.721024e+02
2.000000e-08	-4.577862e-09	-1.850375e-08	-3.843272e+01	-4.721955e+02
3.000000e-08	-4.577808e-09	-1.851157e-08	-3.843226e+01	-4.722787e+02
4.000000e-08	-4.577621e-09	-1.854611e-08	-3.843069e+01	-4.723532e+02
5.000000e-08	-4.577265e-09	-1.859581e-08	-3.842771e+01	-4.724195e+02
6.000000e-08	-4.576715e-09	-1.854193e-08	-3.842308e+01	-4.724774e+02
7.000000e-08	-4.575934e-09	-1.834972e-08	-3.841653e+01	-4.725261e+02
8.000000e-08	-4.574872e-09	-1.829673e-08	-3.840762e+01	-4.725640e+02
9.000000e-08	-4.573448e-09	-1.851575e-08	-3.839566e+01	-4.725894e+02
1.000000e-07	-4.571660e-09	-1.863046e-08	-3.838064e+01	-4.726002e+02
1.100000e-07	-4.569541e-09	-1.848233e-08	-3.836286e+01	-4.725944e+02
1.200000e-07	-4.567095e-09	-1.842044e-08	-3.834232e+01	-4.725705e+02
1.300000e-07	-4.564329e-09	-1.853201e-08	-3.831910e+01	-4.725277e+02
1.400000e-07	-4.561248e-09	-1.852652e-08	-3.829324e+01	-4.724664e+02
1.500000e-07	-4.557880e-09	-1.839761e-08	-3.826496e+01	-4.723881e+02
1.600000e-07	-4.554287e-09	-1.842041e-08	-3.823480e+01	-4.722958e+02
1.700000e-07	-4.550529e-09	-1.851041e-08	-3.820325e+01	-4.721937e+02
1.800000e-07	-4.546644e-09	-1.841736e-08	-3.817063e+01	-4.720875e+02
1.900000e-07	-4.542640e-09	-1.831248e-08	-3.813701e+01	-4.719835e+02
2.000000e-07	-4.538522e-09	-1.843514e-08	-3.810244e+01	-4.718887e+02
2.100000e-07	-4.534297e-09	-1.850724e-08	-3.806697e+01	-4.718096e+02
2.200000e-07	-4.529946e-09	-1.833810e-08	-3.803044e+01	-4.717523e+02
2.300000e-07	-4.525451e-09	-1.832262e-08	-3.799270e+01	-4.717212e+02
2.400000e-07	-4.520772e-09	-1.850179e-08	-3.795343e+01	-4.717187e+02
2.500000e-07	-4.515870e-09	-1.844525e-08	-3.791227e+01	-4.717451e+02
2.600000e-07	-4.510740e-09	-1.831422e-08	-3.786921e+01	-4.717978e+02
2.700000e-07	-4.505413e-09	-1.846536e-08	-3.782448e+01	-4.718719e+02
2.800000e-07	-4.499894e-09	-1.853949e-08	-3.777814e+01	-4.719602e+02
2.900000e-07	-4.494156e-09	-1.833601e-08	-3.772998e+01	-4.720538e+02
3.000000e-07	-4.488214e-09	-1.831321e-08	-3.768009e+01	-4.721432e+02
3.100000e-07	-4.482047e-09	-1.849333e-08	-3.762831e+01	-4.722188e+02
3.200000e-07	-4.475635e-09	-1.842306e-08	-3.757449e+01	-4.722722e+02
3.300000e-07	-4.469007e-09	-1.828921e-08	-3.751884e+01	-4.722970e+02
3.400000e-07	-4.462162e-09	-1.844110e-08	-3.746137e+01	-4.722894e+02
3.500000e-07	-4.455099e-09	-1.849719e-08	-3.740208e+01	-4.722488e+02
3.600000e-07	-4.447813e-09	-1.830281e-08	-3.734090e+01	-4.721778e+02
3.700000e-07	-4.440327e-09	-1.831605e-08	-3.727806e+01	-4.720821e+02
3.800000e-07	-4.432671e-09	-1.846165e-08	-3.721378e+01	-4.719696e+02
3.900000e-07	-4.424871e-09	-1.831949e-08	-3.714831e+01	-4.718497e+02
4.000000e-07	-4.416953e-09	-1.821084e-08	-3.708183e+01	-4.717319e+02
4.100000e-07	-4.408925e-09	-1.838793e-08	-3.701443e+01	-4.716248e+02
4.200000e-07	-4.400782e-09	-1.838211e-08	-3.694607e+01	-4.715347e+02
4.300000e-07	-4.392509e-09	-1.822162e-08	-3.687661e+01	-4.714647e+02
4.400000e-07	-4.384089e-09	-1.834848e-08	-3.680593e+01	-4.714140e+02
4.500000e-07	-4.375492e-09	-1.843277e-08	-3.673375e+01	-4.713777e+02
4.600000e-07	-4.366672e-09	-1.821853e-08	-3.665971e+01	-4.713468e+02
4.700000e-07	-4.357578e-09	-1.819141e-08	-3.658336e+01	-4.713089e+02
4.800000e-07	-4.348188e-09	-1.833299e-08	-3.650452e+01	-4.712493e+02
4.900000e-07	-4.338465e-09	-1.822397e-08	-3.642290e+01	-4.711523e+02
