# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_311832.53357957734
# Promedio de 30 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-3.121626e-09	-4.561723e-09	-2.725041e+01	-6.313887e+02
1.000000e-08	-3.120942e-09	-4.553040e-09	-2.724473e+01	-6.327381e+02
2.000000e-08	-3.118929e-09	-4.540671e-09	-2.722747e+01	-6.338445e+02
3.000000e-08	-3.115643e-09	-4.537748e-09	-2.719906e+01	-6.347075e+02
4.000000e-08	-3.111439e-09	-4.525482e-09	-2.716258e+01	-6.353268e+02
5.000000e-08	-3.106282e-09	-4.505078e-09	-2.711781e+01	-6.357020e+02
6.000000e-08	-3.100036e-09	-4.502197e-09	-2.706359e+01	-6.358332e+02
7.000000e-08	-3.092781e-09	-4.517466e-09	-2.700056e+01	-6.357201e+02
8.000000e-08	-3.084578e-09	-4.555792e-09	-2.692932e+01	-6.353630e+02
9.000000e-08	-3.074939e-09	-4.477471e-09	-2.684568e+01	-6.347618e+02
1.000000e-07	-3.063334e-09	-4.228624e-09	-2.674492e+01	-6.339169e+02
1.100000e-07	-3.049910e-09	-4.188478e-09	-2.662815e+01	-6.328285e+02
1.200000e-07	-3.035015e-09	-4.388079e-09	-2.649841e+01	-6.314971e+02
1.300000e-07	-3.019118e-09	-4.607671e-09	-2.635979e+01	-6.299231e+02
1.400000e-07	-3.002460e-09	-4.580566e-09	-2.621456e+01	-6.281073e+02
1.500000e-07	-2.984690e-09	-4.203302e-09	-2.605980e+01	-6.260502e+02
1.600000e-07	-2.965760e-09	-4.187998e-09	-2.589489e+01	-6.237528e+02
1.700000e-07	-2.946055e-09	-4.549694e-09	-2.572313e+01	-6.212157e+02
1.800000e-07	-2.925417e-09	-4.445106e-09	-2.554332e+01	-6.184401e+02
1.900000e-07	-2.903623e-09	-4.128728e-09	-2.535332e+01	-6.154270e+02
2.000000e-07	-2.881050e-09	-4.392359e-09	-2.515640e+01	-6.121775e+02
2.100000e-07	-2.857601e-09	-4.667573e-09	-2.495202e+01	-6.086929e+02
2.200000e-07	-2.832738e-09	-4.319198e-09	-2.473539e+01	-6.049746e+02
2.300000e-07	-2.806503e-09	-4.215542e-09	-2.450669e+01	-6.010239e+02
2.400000e-07	-2.779183e-09	-4.525446e-09	-2.426852e+01	-5.968424e+02
2.500000e-07	-2.750822e-09	-4.325973e-09	-2.402126e+01	-5.924316e+02
2.600000e-07	-2.721565e-09	-4.070377e-09	-2.376610e+01	-5.877934e+02
2.700000e-07	-2.691470e-09	-4.367540e-09	-2.350365e+01	-5.829293e+02
2.800000e-07	-2.660361e-09	-4.340749e-09	-2.323235e+01	-5.778414e+02
2.900000e-07	-2.628405e-09	-4.045104e-09	-2.295354e+01	-5.725316e+02
3.000000e-07	-2.595588e-09	-4.315024e-09	-2.266733e+01	-5.670019e+02
3.100000e-07	-2.561472e-09	-4.407247e-09	-2.236987e+01	-5.612544e+02
